LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,AVG_BILL_AMT,AVG_PAY_AMT,MAX_BILL_AMT,MAX_PAY_AMT,CREDIT_UTILIZATION,TOTAL_PAYMENT,TOTAL_BILL,PAYMENT_TO_BILL_RATIO,AVG_PAYMENT_STATUS,NUM_DELAYED_PAYMENTS,AGE_GROUP
200000,2,3,2,29,0,0,-2,-2,-2,-2,98700,0,0,0,0,-3500,0,1000,0,0,0,3976,0,15866.666666666666,829.3333333333334,98700,3976,0.07933333333333333,4976,95200,0.05226890756302521,-1.3333333333333333,0,26-35
200000,1,2,1,38,0,0,0,0,0,0,8565,86497,138640,75983,44160,34671,85000,60000,3500,2000,2000,2000,0,64752.666666666664,25750.0,138640,85000,0.32376333333333335,154500,388516,0.39766702014846234,0.0,0,36-50
100000,1,2,2,29,-1,-1,-1,0,-1,-1,2494,1999,6632,6150,10122,2689,2005,6633,18,10152,2697,3607,0,5014.333333333333,4185.333333333333,10122,10152,0.05014333333333333,25112,30086,0.834673934720468,-0.8333333333333334,0,26-35
70000,1,2,2,48,-1,-1,-1,-1,-1,-1,193,188,299,829,338,865,188,299,829,338,865,833,0,452.0,558.6666666666666,865,865,0.0064571428571428575,3352,2712,1.2359882005899705,-1.0,0,36-50
60000,2,2,1,23,2,2,0,0,0,0,63143,59608,59182,27882,24574,22330,0,1478,2000,1000,3000,2000,0,42786.5,1579.6666666666667,63143,3000,0.7131083333333333,9478,256719,0.036919744935123615,0.6666666666666666,2,18-25
170000,2,2,1,43,0,0,0,0,0,0,51054,52127,52651,53851,53095,54316,2489,2000,2048,1927,2104,2071,0,52849.0,2106.5,54316,2489,0.3108764705882353,12639,317094,0.0398588431190751,0.0,0,36-50
50000,1,1,2,25,0,0,0,0,0,0,40181,66569,19281,18679,12980,8592,1500,2400,5700,8000,3062,1000,1,27713.666666666668,3610.3333333333335,66569,8000,0.5542733333333334,21662,166282,0.1302726693207924,0.0,0,18-25
360000,1,2,1,28,0,0,0,-2,-1,-1,207571,182384,161295,199803,198614,2383,6114,4899,202074,200395,2383,98668,0,158675.0,85755.5,207571,202074,0.4407638888888889,514533,952050,0.5404474554907831,-0.6666666666666666,0,26-35
210000,1,2,2,24,0,0,0,0,0,0,40985,41028,42041,42842,43757,45403,1987,2000,1800,1757,2533,2030,1,42676.0,2017.8333333333333,45403,2533,0.20321904761904763,12107,256056,0.047282625675633454,0.0,0,18-25
20000,2,3,2,30,-1,-1,-1,0,0,0,390,286,9457,10311,10374,10692,286,9847,1000,1000,500,442,0,6918.333333333333,2179.1666666666665,10692,9847,0.34591666666666665,13075,41510,0.3149843411226211,-0.5,0,26-35
20000,1,2,2,24,0,0,2,2,0,0,17196,20609,20654,19118,18104,19846,4007,700,0,1000,2000,800,1,19254.5,1417.8333333333333,20654,4007,0.962725,8507,115527,0.07363646593437032,0.6666666666666666,2,18-25
20000,2,2,1,37,0,0,0,0,0,-2,17312,17762,18814,19614,0,0,1500,1500,1000,0,0,0,1,12250.333333333334,666.6666666666666,19614,1500,0.6125166666666667,4000,73502,0.054420287883322906,-0.3333333333333333,0,36-50
460000,2,3,1,57,-2,-2,-2,-2,-2,-2,7516,23485,7398,6143,9634,9581,23524,7409,12286,9634,9581,38354,0,10626.166666666666,16798.0,23485,38354,0.023100362318840578,100788,63757,1.5808146556456546,-2.0,0,51+
30000,2,1,2,22,1,2,2,0,0,0,25229,25533,24441,24441,11255,0,1000,0,0,0,0,0,1,18483.166666666668,166.66666666666666,25533,1000,0.6161055555555556,1000,110899,0.009017213861261147,0.8333333333333334,3,18-25
30000,2,3,1,38,2,2,0,0,2,2,5685,5448,7347,8024,7751,9607,0,2000,800,0,2000,0,1,7310.333333333333,800.0,9607,2000,0.24367777777777777,4800,43862,0.10943413433039989,1.3333333333333333,4,36-50
30000,2,1,2,26,0,0,0,0,0,-1,9417,4638,3617,3787,4820,914,3150,1000,1200,2000,914,7311,0,4532.166666666667,2595.8333333333335,9417,7311,0.15107222222222222,15575,27193,0.5727576949950355,-0.16666666666666666,0,26-35
20000,1,2,1,33,1,2,0,0,3,2,18139,17559,18662,21345,20721,20836,0,1400,3000,0,600,0,1,19543.666666666668,833.3333333333334,21345,3000,0.9771833333333334,5000,117262,0.04263955927751531,1.3333333333333333,4,26-35
150000,1,1,2,32,2,2,-2,-2,-2,-2,3354,-18,-18,-18,-18,-18,0,0,0,0,0,0,1,544.0,0.0,3354,0,0.0036266666666666665,0,3264,0.0,-0.6666666666666666,2,26-35
200000,1,2,1,27,0,0,0,0,0,0,112133,116017,119576,121954,124517,127441,5693,7000,4362,4525,5000,5000,0,120273.0,5263.333333333333,127441,7000,0.601365,31580,721638,0.043761553576724066,0.0,0,26-35
110000,2,2,1,48,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,-1.5,1,36-50
400000,2,1,2,32,1,2,2,2,2,2,29864,29104,31379,27969,9513,1346,0,3000,0,1000,0,10025,1,21529.166666666668,2337.5,31379,10025,0.05382291666666667,14025,129175,0.10857364041029612,1.8333333333333333,6,26-35
50000,1,2,2,25,1,2,0,0,-1,0,11023,9497,4273,0,6805,5554,14,1000,0,6805,2000,3782,0,6192.0,2266.8333333333335,11023,6805,0.12384,13601,37152,0.3660906546080965,0.3333333333333333,2,18-25
100000,2,1,1,28,0,0,0,0,0,0,106203,108327,106142,102449,100212,102674,8000,5300,3605,3500,4100,3000,0,104334.5,4584.166666666667,108327,8000,1.043345,27505,626007,0.043937208369874456,0.0,0,26-35
120000,1,1,1,34,2,2,2,2,2,0,118096,120455,116061,116959,112050,111153,12000,0,9500,0,4100,5000,1,115795.66666666667,5100.0,120455,12000,0.964963888888889,30600,694774,0.0440430989069827,1.6666666666666667,5,26-35
220000,2,1,1,43,-1,3,2,0,0,0,1090,1257,1090,1090,1090,0,167,0,0,0,0,0,1,936.1666666666666,27.833333333333332,1257,167,0.00425530303030303,167,5617,0.029731173224141,0.6666666666666666,2,36-50
100000,2,2,1,40,0,0,0,0,0,0,90828,83479,73749,68512,72518,65890,3523,3025,2344,5000,3000,2000,0,75829.33333333333,3148.6666666666665,90828,5000,0.7582933333333333,18892,454976,0.0415230693487129,0.0,0,36-50
410000,2,1,1,35,-1,-1,-2,-2,-2,-1,99687,0,0,0,0,18000,0,0,0,0,18000,0,0,19614.5,3000.0,99687,18000,0.047840243902439024,18000,117687,0.15294807412883327,-1.5,0,26-35
50000,2,2,1,28,1,2,0,0,2,0,5490,4471,5570,6676,5235,3728,0,1200,1308,0,500,1000,0,5195.0,668.0,6676,1308,0.1039,4008,31170,0.1285851780558229,0.8333333333333334,3,26-35
50000,1,1,2,26,0,0,0,0,0,0,50947,23750,11105,5960,5220,3024,3432,1071,158,500,400,337,0,16667.666666666668,983.0,50947,3432,0.33335333333333333,5898,100006,0.05897646141231526,0.0,0,26-35
90000,2,3,1,33,2,2,2,2,2,2,75619,77116,78252,78470,81056,82572,3300,3000,2100,4000,3001,3100,0,78847.5,3083.5,82572,4000,0.8760833333333333,18501,473085,0.03910713719521862,2.0,6,26-35
260000,1,1,2,30,-2,-2,-2,-2,-2,-2,-7,-7,-7,1544,-43,-43,0,0,1551,0,0,0,0,239.5,258.5,1544,1551,0.0009211538461538462,1551,1437,1.0793319415448852,-2.0,0,26-35
70000,2,1,2,24,0,0,2,0,0,0,8244,10569,8159,8241,9103,9361,2500,0,1000,1000,409,1000,0,8946.166666666666,984.8333333333334,10569,2500,0.12780238095238095,5909,53677,0.11008439368817184,0.3333333333333333,1,18-25
130000,1,2,1,53,2,2,2,0,0,0,109994,125138,114344,96995,100086,92344,17100,17,4000,5000,4000,4000,1,106483.5,5686.166666666667,125138,17100,0.8191038461538461,34117,638901,0.053399509470168305,1.0,3,51+
120000,2,3,1,43,1,2,-1,-1,-1,-2,2057,1722,716,926,0,0,524,716,926,0,0,485,0,903.5,441.8333333333333,2057,926,0.007529166666666667,2651,5421,0.48902416528315806,-0.3333333333333333,2,36-50
160000,2,3,1,44,1,-1,-1,-2,-2,-1,0,14121,0,0,0,150,14121,0,0,0,150,790,0,2378.5,2510.1666666666665,14121,14121,0.014865625,15061,14271,1.05535701772826,-1.0,1,36-50
50000,2,2,2,32,0,0,0,0,0,0,49138,49718,49437,40186,19179,16043,2250,1900,1800,700,1000,1000,1,37283.5,1441.6666666666667,49718,2250,0.74567,8650,223701,0.038667685884283036,0.0,0,26-35
220000,2,1,2,27,-1,-1,-1,-1,-1,-1,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,1,3352.0,3352.0,3352,3352,0.015236363636363636,20112,20112,1.0,-1.0,0,26-35
500000,2,1,2,28,0,0,0,0,0,0,5392,6038,6972,7037,7603,10602,1502,1502,502,1003,10024,40060,0,7274.0,9098.833333333334,10602,40060,0.014548,54593,43644,1.2508706809641645,0.0,0,26-35
360000,1,1,2,26,0,0,-1,-1,-1,-1,7127,6872,3381,1151,1155,381,1034,3397,1156,1160,382,1902,0,3344.5,1505.1666666666667,7127,3397,0.009290277777777778,9031,20067,0.4500423581003638,-0.6666666666666666,0,26-35
320000,1,2,2,32,1,2,2,2,2,2,114180,115491,109226,111673,111053,105999,5012,11,7013,4014,57,5031,0,111270.33333333333,3523.0,115491,7013,0.34771979166666667,21138,667622,0.03166162888580664,1.8333333333333333,6,26-35
380000,1,1,1,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,0.0,-1.5,1,36-50
70000,1,2,1,45,0,0,0,0,0,0,31218,32321,41713,42233,43288,46001,1608,10000,1511,1735,3600,0,1,39462.333333333336,3075.6666666666665,46001,10000,0.563747619047619,18454,236774,0.0779393007678208,0.0,0,36-50
120000,2,1,1,32,-1,-1,-1,-1,-1,2,3556,326,326,476,802,326,652,326,476,802,0,326,1,968.6666666666666,430.3333333333333,3556,802,0.008072222222222222,2582,5812,0.44425326909841706,-0.5,1,26-35
80000,2,3,1,52,1,-1,-1,-1,-1,-1,0,2583,3001,21306,5051,2450,2583,3001,21306,5051,2450,0,1,5731.833333333333,5731.833333333333,21306,21306,0.07164791666666666,34391,34391,1.0,-0.6666666666666666,1,51+
220000,1,1,2,25,1,2,0,0,0,0,222737,216397,207870,172612,166705,166192,0,7109,6050,6000,9111,6171,0,192085.5,5740.166666666667,222737,9111,0.8731159090909091,34441,1152513,0.029883393940024972,0.5,2,18-25
20000,1,2,2,34,0,0,0,0,-1,0,15494,11950,11292,10790,780,780,1488,1220,608,780,0,0,0,8514.333333333334,682.6666666666666,15494,1488,0.4257166666666667,4096,51086,0.08017852249148495,-0.16666666666666666,0,26-35
50000,1,2,1,39,0,0,0,0,0,0,46410,48710,8108,7358,3098,0,5000,2001,2000,0,0,0,0,18947.333333333332,1500.1666666666667,48710,5000,0.37894666666666665,9001,113684,0.0791756095844622,0.0,0,36-50
120000,2,2,1,34,-1,-1,-1,-1,0,0,326,499,1870,652,326,0,499,1870,652,0,0,1705,0,612.1666666666666,787.6666666666666,1870,1870,0.005101388888888889,4726,3673,1.2866866321807786,-0.6666666666666666,0,26-35
50000,2,1,2,30,-1,-1,-1,-1,-1,-1,14855,7468,12372,14029,14298,16496,7468,12534,14031,14298,16496,600,0,13253.0,10904.5,16496,16496,0.26506,65427,79518,0.822794838904399,-1.0,0,26-35
80000,2,1,2,24,0,0,0,0,0,0,81111,67891,56993,42663,43136,43676,3000,7139,6000,1694,2000,3000,0,55911.666666666664,3805.5,81111,7139,0.6988958333333333,22833,335470,0.06806271797776255,0.0,0,18-25
130000,1,2,2,28,0,0,0,0,0,0,119513,121776,122440,125189,127644,74295,6000,4500,5100,5365,2846,2600,0,115142.83333333333,4401.833333333333,127644,6000,0.8857141025641025,26411,690857,0.03822932965867032,0.0,0,26-35
450000,1,1,3,37,-2,-2,-2,-2,-2,-2,324,302,5018,317,1614,324,303,5041,1,1622,325,316,0,1316.5,1268.0,5018,5041,0.0029255555555555554,7608,7899,0.9631598936574249,-2.0,0,36-50
80000,1,2,2,27,2,0,0,0,0,3,56789,58276,60102,61423,72197,71003,2400,3000,2500,11576,39,38,1,63298.333333333336,3258.8333333333335,72197,11576,0.7912291666666667,19553,379790,0.05148371468443087,0.8333333333333334,2,26-35
100000,2,3,1,39,0,0,0,0,0,-1,4247,4097,6314,3410,1396,1640,1283,2500,1500,1000,1700,300,0,3517.3333333333335,1380.5,6314,2500,0.035173333333333334,8283,21104,0.3924848369977256,-0.16666666666666666,0,36-50
260000,2,2,1,43,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,1,2500.0,0.0,2500,0,0.009615384615384616,0,15000,0.0,2.0,6,36-50
50000,1,3,3,45,-1,0,-1,-1,-1,-1,24077,22385,3000,5260,1025,5900,1000,3008,5260,1025,5900,2800,0,10274.5,3165.5,24077,5900,0.20549,18993,61647,0.30809285123363667,-0.8333333333333334,0,36-50
200000,2,1,2,30,0,0,0,0,0,0,74961,69702,63210,57098,46455,38265,2513,1656,5000,20000,15000,14000,0,58281.833333333336,9694.833333333334,74961,20000,0.29140916666666666,58169,349691,0.1663440008464616,0.0,0,26-35
260000,2,2,1,40,-2,-2,-2,-2,-2,-2,209,217,613,2339,1474,1254,217,613,2339,0,1254,431,0,1017.6666666666666,809.0,2339,2339,0.003914102564102564,4854,6106,0.7949557811988208,-2.0,0,36-50
470000,1,3,2,37,2,0,0,0,0,0,499024,494290,470617,398523,389927,381295,20600,19000,14000,13600,13600,13500,1,438946.0,15716.666666666666,499024,20600,0.9339276595744681,94300,2633676,0.03580546733918675,0.3333333333333333,1,36-50
100000,2,2,1,41,0,0,0,0,0,2,76828,77371,85154,84914,83097,1308,4000,10200,2100,2850,0,72375,0,68112.0,15254.166666666666,85154,72375,0.68112,91525,408672,0.22395710985827266,0.3333333333333333,1,36-50
360000,1,1,2,31,-1,-1,-1,-2,-1,-1,509,1350,0,0,1713,4819,1363,0,0,1713,4819,6439,1,1398.5,2389.0,4819,6439,0.003884722222222222,14334,8391,1.7082588487665356,-1.1666666666666667,0,26-35
50000,1,2,2,24,0,0,0,0,0,0,42025,37828,6382,6284,6681,6813,1500,2000,1000,500,243,256,0,17668.833333333332,916.5,42025,2000,0.3533766666666666,5499,106013,0.05187099695320385,0.0,0,18-25
20000,2,2,1,23,0,0,0,0,0,0,18774,18608,18312,18474,18074,19618,1700,1577,2000,808,2000,2000,0,18643.333333333332,1680.8333333333333,19618,2000,0.9321666666666666,10085,111860,0.0901573395315573,0.0,0,18-25
360000,2,2,2,34,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,0.0,-1.5,1,26-35
190000,1,1,2,31,0,0,0,0,0,0,182396,187565,188334,182889,81409,85059,8300,5302,6037,3500,5000,4000,0,151275.33333333334,5356.5,188334,8300,0.7961859649122808,32139,907652,0.03540894527858695,0.0,0,26-35
180000,2,2,2,34,0,0,0,0,0,0,59076,50505,38547,63249,51437,45279,3000,3000,33000,2000,2000,2000,0,51348.833333333336,7500.0,63249,33000,0.28527129629629633,45000,308093,0.14605979363374047,0.0,0,26-35
220000,2,2,1,35,0,0,0,0,0,-1,228754,227903,93311,67900,64150,6000,10626,3600,3100,4000,6000,0,0,114669.66666666667,4554.333333333333,228754,10626,0.5212257575757576,27326,688018,0.03971698414867053,-0.16666666666666666,0,26-35
200000,1,3,1,34,0,0,0,0,0,0,75420,73548,47100,27112,21220,15719,3015,1903,10033,949,10078,92757,0,43353.166666666664,19789.166666666668,75420,92757,0.21676583333333332,118735,260119,0.456464156789777,0.0,0,26-35
150000,2,2,2,29,-1,-1,-1,-2,-1,-1,1739,1984,112,0,3865,5562,1984,112,0,3865,5575,10963,0,2210.3333333333335,3749.8333333333335,5562,10963,0.014735555555555557,22499,13262,1.69650128185794,-1.1666666666666667,0,26-35
240000,1,2,1,41,0,0,0,0,0,0,22165,21292,16469,13737,9071,177268,7002,3002,5002,3009,177004,5452,1,43333.666666666664,33411.833333333336,177268,177004,0.18055694444444442,200471,260002,0.7710363766432566,0.0,0,36-50
340000,2,2,2,28,0,0,0,0,0,0,329096,259604,231178,201471,181740,140088,10025,7007,7865,5795,5000,4000,0,223862.83333333334,6615.333333333333,329096,10025,0.6584200980392158,39692,1343177,0.02955083358336243,0.0,0,26-35
100000,2,2,2,26,-1,0,0,0,0,0,53743,52320,46686,44497,44674,42653,3000,2500,3000,2000,5000,2600,0,47428.833333333336,3016.6666666666665,53743,5000,0.47428833333333337,18100,284573,0.0636040664434082,-0.16666666666666666,0,26-35
80000,1,3,1,29,0,0,0,0,0,0,42488,43805,45126,45775,48033,56981,2000,2051,1700,3000,10000,2200,0,47034.666666666664,3491.8333333333335,56981,10000,0.5879333333333333,20951,282208,0.07423956797822882,0.0,0,26-35
210000,1,1,1,40,0,0,0,0,0,0,60183,63035,70237,70228,67289,85008,10000,10000,10000,2576,20000,10000,0,69330.0,10429.333333333334,85008,20000,0.3301428571428571,62576,415980,0.15043030914947833,0.0,0,36-50
300000,2,2,1,38,-1,-1,-1,-1,0,0,5848,24718,45114,16949,9537,0,24718,45533,17136,0,0,0,0,17027.666666666668,14564.5,45114,45533,0.05675888888888889,87387,102166,0.855343264882642,-0.6666666666666666,0,36-50
220000,2,3,1,37,-1,-1,2,-1,-1,-1,200,400,200,200,350,350,400,0,200,350,350,200,1,283.3333333333333,250.0,400,400,0.0012878787878787877,1500,1700,0.8823529411764706,-0.5,1,36-50
250000,2,1,2,50,1,-2,-1,-1,-1,-1,0,0,138,946,377,0,0,138,946,377,0,0,0,243.5,243.5,946,946,0.000974,1461,1461,1.0,-0.8333333333333334,1,36-50
70000,1,2,2,32,0,0,0,0,0,0,37199,38296,39357,40302,41202,41865,1700,1700,1600,1700,1500,1600,0,39703.5,1633.3333333333333,41865,1700,0.5671928571428572,9800,238221,0.04113827076538173,0.0,0,26-35
170000,1,1,2,27,2,0,0,0,2,2,46899,45809,44572,43211,41394,37958,2732,2578,2300,2000,1200,0,0,43307.166666666664,1801.6666666666667,46899,2732,0.2547480392156863,10810,259843,0.041602044311372634,1.0,3,26-35
160000,2,2,2,34,0,0,0,0,0,0,57287,12226,13962,14844,15716,131874,1264,2000,1000,1000,116425,4500,0,40984.833333333336,21031.5,131874,116425,0.25615520833333333,126189,245909,0.5131532396130276,0.0,0,26-35
110000,1,2,2,24,0,0,0,0,0,0,105927,65575,66495,67415,68538,78911,2375,2395,2397,2583,12000,2583,0,75476.83333333333,4055.5,105927,12000,0.6861530303030302,24333,452861,0.05373171900428608,0.0,0,18-25
60000,2,1,2,25,-2,-1,-1,-1,-1,-1,564,2035,2175,3528,10260,6378,2045,2175,3528,10260,6378,6869,0,4156.666666666667,5209.166666666667,10260,10260,0.06927777777777779,31255,24940,1.2532076984763432,-1.1666666666666667,0,18-25
290000,2,2,2,29,-2,-1,-1,-1,-1,-1,0,1591,0,302,390,1278,1591,0,302,390,1278,0,0,593.5,593.5,1591,1591,0.0020465517241379312,3561,3561,1.0,-1.1666666666666667,0,26-35
240000,2,3,2,33,0,0,0,0,0,0,221960,223205,226399,203561,205730,199631,9500,10000,7100,7500,7990,7000,0,213414.33333333334,8181.666666666667,226399,10000,0.8892263888888889,49090,1280486,0.03833700641787571,0.0,0,26-35
30000,2,2,2,23,4,3,2,2,2,2,28607,27868,28312,28747,29439,29909,0,1200,1200,1300,1100,0,0,28813.666666666668,800.0,29909,1300,0.9604555555555556,4800,172882,0.02776460244559873,2.5,6,18-25
490000,1,1,1,45,-1,-1,-1,-1,-1,-1,9763,7059,5606,3136,3353,12336,7059,6000,3136,3353,12336,1493,1,6875.5,5562.833333333333,12336,12336,0.014031632653061224,33377,41253,0.8090805517174509,-1.0,0,36-50
20000,1,3,2,43,1,-1,2,0,0,0,-20,780,780,1560,780,0,800,0,0,0,0,0,0,646.6666666666666,133.33333333333334,1560,800,0.03233333333333333,800,3880,0.20618556701030927,0.3333333333333333,2,36-50
260000,1,1,2,34,0,0,0,0,-2,-2,254332,257628,161545,0,0,0,11710,7503,0,0,0,195603,0,112250.83333333333,35802.666666666664,257628,195603,0.4317339743589743,214816,673505,0.31895234630774827,-0.6666666666666666,0,26-35
210000,2,1,2,32,-1,2,-1,-1,-1,-1,552,276,381,404,943,1909,0,381,404,943,1909,465,0,744.1666666666666,683.6666666666666,1909,1909,0.0035436507936507933,4102,4465,0.9187010078387458,-0.5,1,26-35
300000,2,1,1,47,-2,-2,-1,-1,-1,-1,3289,5189,7128,5916,9634,0,5189,7128,5923,9634,0,6485,0,5192.666666666667,5726.5,9634,9634,0.01730888888888889,34359,31156,1.1028052381563744,-1.3333333333333333,0,36-50
40000,1,2,1,42,-1,-1,-1,-1,-2,-2,780,0,780,0,0,0,0,780,0,0,0,0,0,260.0,130.0,780,780,0.0065,780,1560,0.5,-1.3333333333333333,0,36-50
500000,1,1,2,37,-1,-1,-1,-1,-1,-1,3214,0,3030,1167,2255,0,0,3030,1167,2255,0,0,0,1611.0,1075.3333333333333,3214,3030,0.003222,6452,9666,0.6674943099524105,-1.0,0,36-50
260000,2,1,2,30,2,-1,-1,-1,-1,-1,1196,1563,1443,1443,1443,1443,2000,1500,1443,1443,1443,3943,0,1421.8333333333333,1962.0,1563,3943,0.005468589743589743,11772,8531,1.3799085687492674,-0.5,1,26-35
90000,2,2,1,37,0,0,0,0,0,0,85220,86745,71536,72964,64487,65845,3000,3000,2411,2294,2383,2285,1,74466.16666666667,2562.1666666666665,86745,3000,0.8274018518518519,15373,446797,0.03440712448830229,0.0,0,36-50
20000,1,2,2,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,-2.0,0,18-25
270000,2,1,2,31,0,0,0,0,0,0,167428,168827,148031,92943,94464,92899,6155,5382,3270,3377,3329,3553,1,127432.0,4177.666666666667,168827,6155,0.4719703703703704,25066,764592,0.03278349760395086,0.0,0,26-35
100000,1,2,1,42,0,0,2,2,0,0,58392,61562,61392,59619,59814,58571,5500,2000,2,2007,2225,1947,0,59891.666666666664,2280.1666666666665,61562,5500,0.5989166666666667,13681,359350,0.03807151801864477,0.6666666666666666,2,36-50
350000,1,1,2,31,0,-1,-1,-2,-2,-2,51900,1000,0,0,0,0,1000,0,0,0,0,0,0,8816.666666666666,166.66666666666666,51900,1000,0.02519047619047619,1000,52900,0.01890359168241966,-1.3333333333333333,0,26-35
200000,1,2,1,39,-1,-1,2,-1,0,0,162,1879,1707,617,620,0,1879,8,617,3,0,0,0,830.8333333333334,417.8333333333333,1879,1879,0.004154166666666667,2507,4985,0.5029087261785357,-0.16666666666666666,1,36-50
30000,2,2,2,39,1,2,0,0,0,0,26981,26264,27240,27440,28000,0,0,1500,600,560,0,15225,0,22654.166666666668,2980.8333333333335,28000,15225,0.7551388888888889,17885,135925,0.13157991539451905,0.5,2,36-50
20000,2,2,2,23,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,0,390.0,390.0,390,390,0.0195,2340,2340,1.0,-1.0,0,18-25
240000,2,1,2,29,-1,-1,-1,-1,-1,-1,1356,326,326,326,476,326,326,326,326,476,326,3926,0,522.6666666666666,951.0,1356,3926,0.0021777777777777776,5706,3136,1.819515306122449,-1.0,0,26-35
50000,1,1,2,30,1,2,2,0,0,0,7690,8805,9502,10189,10869,11533,1400,1000,1000,1000,1000,1000,0,9764.666666666666,1066.6666666666667,11533,1400,0.19529333333333332,6400,58588,0.1092373864955281,0.8333333333333334,3,26-35
80000,2,1,1,44,0,0,0,0,0,0,68677,68947,67025,64850,63658,63005,3152,2873,2380,2401,2492,2073,0,66027.0,2561.8333333333335,68947,3152,0.8253375,15371,396162,0.03879978392677743,0.0,0,36-50
160000,1,1,2,29,-1,-1,-2,-2,-2,-2,2275,0,0,0,0,0,0,0,0,0,0,0,0,379.1666666666667,0.0,2275,0,0.0023697916666666667,0,2275,0.0,-1.6666666666666667,0,26-35
250000,2,2,2,26,0,0,0,0,0,0,70522,72062,73511,75314,74172,71933,2667,2700,3000,5000,2800,1800,0,72919.0,2994.5,75314,5000,0.291676,17967,437514,0.04106611445576599,0.0,0,26-35
50000,2,2,2,31,-1,-1,-1,-1,-1,-1,422,1334,3962,0,660,1840,1532,3962,0,660,1840,0,1,1369.6666666666667,1332.3333333333333,3962,3962,0.027393333333333336,7994,8218,0.9727427597955707,-1.0,0,26-35
80000,2,3,1,45,-1,-1,-1,2,2,3,2516,0,1890,1712,4180,3820,0,1890,0,2523,0,0,0,2353.0,735.5,4180,2523,0.0294125,4413,14118,0.3125796855078623,0.6666666666666666,3,36-50
90000,2,2,1,39,-1,-1,-1,-1,-1,-1,27571,337,3734,-45,1905,22636,337,3740,38,1950,22636,0,0,9356.333333333334,4783.5,27571,22636,0.10395925925925927,28701,56138,0.5112579714275536,-1.0,0,36-50
20000,1,2,2,22,0,-1,0,0,0,0,19666,20076,19875,19659,19310,16286,20700,2000,800,465,1000,0,0,19145.333333333332,4160.833333333333,20076,20700,0.9572666666666666,24965,114872,0.2173288529841911,-0.16666666666666666,0,18-25
50000,2,2,1,43,1,2,0,0,2,2,43791,42809,45085,48020,47120,50319,0,3000,4000,0,4000,2000,0,46190.666666666664,2166.6666666666665,50319,4000,0.9238133333333333,13000,277144,0.04690702306382242,1.1666666666666667,4,36-50
150000,2,2,2,23,0,0,0,0,0,0,146480,147880,146958,147218,146817,103651,6380,4570,4500,5000,3300,1300,1,139834.0,4175.0,147880,6380,0.9322266666666666,25050,839004,0.02985683024157215,0.0,0,18-25
50000,2,2,1,39,1,-2,-2,-1,-1,-1,0,0,0,2219,390,390,0,0,2219,390,390,390,0,499.8333333333333,564.8333333333334,2219,2219,0.009996666666666666,3389,2999,1.1300433477825942,-1.0,1,36-50
500000,2,2,2,39,-1,0,-1,-1,-1,2,17749,22130,42532,-118,67910,54976,10106,42744,0,68445,42,1232,0,34196.5,20428.166666666668,67910,68445,0.068393,122569,205179,0.5973759497804356,-0.3333333333333333,1,36-50
